id,caption,image,tgt_id
465,a man in a white shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/570951_457105_500240_gr.png,2
4379,a zebra with its head head,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/171639_593195_593952_rg.png,1
4623,a woman wearing a white shirt holding a black and black umbrella,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/219268_454661_654261_rg.png,1
2654,a white and black and white head,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/191947_72633_71771_rg.png,1
908,a white cow,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/17483_69890_74294_rg.png,1
4269,a child with a black shorts and white shorts,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/54850_519907_449240_gr.png,2
5353,a white cat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/564330_48649_1402439_rg.png,1
1466,a woman in a white shirt holding a green tank and an other laptop,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/218775_483863_486397_rg.png,1
5229,the police behind the police,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/8339_150450_152689_gr.png,2
4570,man wearing a white shirt and a black pants,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/235545_200482_201952_gr.png,2
1662,a small brown shirt with a white and white sofa,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/575701_220998_213841_gr.png,2
5822,a chair with a brown t - shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/278260_376803_484067_rg.png,1
1369,a woman in a black shirt holding a tennis racket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/435951_2166102_536998_rg.png,1
5430,a white chair behind the man in the back,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/88609_375041_374014_gr.png,2
3188,baby girl in the pink shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/36197_427193_2155522_gr.png,2
5089,half of sandwich on a half,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/514781_310748_311419_gr.png,2
3224,the motorcycle on the right,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/86183_154960_148251_gr.png,2
267,a girl with black jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/445462_1813683_2207621_gr.png,2
716,the white skis,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/33669_179173_177957_rg.png,1
1049,a pizza on the right of a picture,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/189646_310081_311734_gr.png,2
3222,a bike motorcycle in front of a black parked near a bike,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/86183_154960_148251_rg.png,1
4571,a man wearing a black shirt with a white and black pants,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/235545_200482_201952_rg.png,1
4786,a boy in a blue shirt and holding a table,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/14653_1715442_489879_gr.png,2
2243,the man wearing jeans jeans jeans,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/76753_214231_2160123_gr.png,2
6014,a woman with a blue shirt sitting on her phone,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/421884_479049_514758_rg.png,1
3858,a yellow plate with a yellow and yellow shaped,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/242709_1039371_2185964_gr.png,2
2378,the girl in the right hand picture,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/339034_231458_219486_rg.png,1
948,the bowl of the bowl,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/443496_1040464_1538466_rg.png,1
3358,a blue and white plate with yellow and yellow blue blue and yellow on top,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/332069_1899032_1900773_rg.png,1
2818,a baseball man in a baseball jacket and blue jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/151236_1210201_484584_gr.png,2
44,a yellow and pink top of a sandwich,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/213070_1569908_1074699_rg.png,1
94,a white hot sauce of a hot food,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/475236_1082730_1081609_rg.png,1
5340,the giraffe on the left,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/80960_596405_596332_gr.png,2
3211,a woman in a white dress,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/348865_56723_2150038_gr.png,2
117,a woman in a green shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/360570_220430_225970_rg.png,1
4895,a woman wearing a white shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/367048_540304_1726537_gr.png,2
4887,bear on the right,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/465347_588103_586980_gr.png,2
1079,a baseball player in the ball,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/140575_430464_442569_rg.png,1
2058,the woman in the background,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/35642_531353_527905_gr.png,2
771,brown bear bear bear bear,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/115681_587083_587196_rg.png,1
2808,baby baby book,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/274108_480884_462308_rg.png,1
4183,a tall vase with a bottle on top,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/144884_1156201_1156538_rg.png,1
3663,a vase vase,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/561875_22538_2193625_gr.png,2
1678,the catcher,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/411862_1713600_442015_rg.png,1
577,meter meter meter meter,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/254706_418150_418299_gr.png,2
4768,a white train from the front of the front,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/191806_1640552_1124742_gr.png,2
5393,a person ' s arm,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/171158_501276_441875_gr.png,2
630,knife knife knife knife on the knife,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/222003_2103777_1158176_gr.png,2
5153,a fork behind a pizza,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/498436_1077005_1076736_rg.png,1
139,the middle of the giraffe,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/319160_598939_596067_gr.png,2
5973,man in a black shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/40911_477941_2160200_gr.png,2
750,a woman in a white shirt and a ball,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/132038_2152765_551635_gr.png,2
1977,the black suitcase on the right,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/297695_1183366_1444921_gr.png,2
2437,pizza with a box,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/552114_1534641_1540234_gr.png,2
5489,a red red bowl of cake,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/220449_710926_715821_gr.png,2
5569,a bicycle,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/490888_130706_130395_gr.png,2
3527,a white plate on top of a plate,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/377177_712831_709342_gr.png,2
3706,a red bike with cycle,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/365314_154740_154081_gr.png,2
4814,a green green umbrella,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/186699_1561788_1560786_gr.png,2
1611,a glass with red wine wine,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/116882_664956_1613040_rg.png,1
222,a girl wearing a blue shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/131279_524856_491252_gr.png,2
2944,a man in a black jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/380827_450247_438238_gr.png,2
2671,the smaller giraffe,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/421382_595788_598733_gr.png,2
434,a bus with a city in front of a bus,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/51965_168185_165853_rg.png,1
1620,a woman wearing a red sweater,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/215224_454502_1708882_gr.png,2
4978,a man with a blue hat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/255069_2025917_565339_gr.png,2
4633,a white dress,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/546959_1750007_504794_rg.png,1
2543,a man in a grey shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/60737_483124_463424_rg.png,1
175,a sandwich on a plate,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/311448_310064_1909845_rg.png,1
894,a zebra in front of a zebra,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/369736_588945_590238_rg.png,1
121,the zebra to the left of another zebra,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/8320_591936_592241_gr.png,2
4323,a woman in a black shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/259719_205815_320681_gr.png,2
1862,a glass of a glass with a glass of food,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/51763_676417_1578074_rg.png,1
3251,black car with gray suv,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/358580_355979_1798862_gr.png,2
531,the phone,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/320125_1977955_1977193_rg.png,1
4627,a woman wearing a black shirt holding a brown and white shorts,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/219268_454661_654261_gr.png,2
1570,the oven with the laptop,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/157744_1647323_1647471_rg.png,1
62,chair chair with a table,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/327768_110670_110569_gr.png,2
4564,a man with a black and black jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/284691_495656_1754769_gr.png,2
1723,the woman in the back,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/461147_436547_422568_gr.png,2
1077,a baseball player with a red shirt and white pitcher,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/140575_430464_442569_rg.png,1
2725,a man in a white shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/36488_466629_441334_gr.png,2
2564,the train,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/109896_2050673_170943_rg.png,1
541,a man with a green shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/113_1207747_505536_rg.png,1
197,a coffee mug with a cup of a cup,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/164001_680856_681903_gr.png,2
3640,a boy with red and white helmet,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/318967_1852518_2201292_gr.png,2
5889,a man holding a tennis racket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/155450_466415_1207751_rg.png,1
3108,a man in a red shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/258077_491086_484782_gr.png,2
1740,the zebra on the back,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/26421_1822778_591422_gr.png,2
4238,a giraffe on the grass,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/93786_597922_598421_gr.png,2
4947,a white shirt with a white cake,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/170525_195773_2157457_rg.png,1
4530,man in a black shirt and white coat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/554950_198290_200400_rg.png,1
4903,the blonde blonde blonde head of a blonde blond,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/31187_465027_1732500_rg.png,1
767,a silver glass with a silver placed,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/304093_674605_678682_gr.png,2
2640,a blue and white four on the front of two other bike,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/486854_156288_156268_rg.png,1
3743,a young girl wearing a blue shirt and jeans with a blue jacket and white pants,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/555143_462282_566483_gr.png,2
913,man in a red shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/197718_209951_191857_rg.png,1
5554,a man in a bald shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/408966_491465_476293_gr.png,2
1059,the man holding the beach,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/361692_431011_468136_gr.png,2
5023,a black and white color with a white tie,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/252492_1478979_646934_rg.png,1
4733,a yellow number on a bike,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/383212_150871_152193_rg.png,1
2972,the banana,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/528299_1043914_1045148_gr.png,2
5345,a giraffe walking on the left side of the other giraffe,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/80960_596405_596332_rg.png,1
2117,half of a slice of a plate on a plate,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/355159_1076849_2166645_rg.png,1
4572,man in the gray shirt and black pants,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/235545_200482_201952_gr.png,2
5413,a man wearing a hat hat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/256540_465561_431296_rg.png,1
2741,a white cup with a cup,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/519832_679148_678165_gr.png,2
5501,a plaid striped wearing a blue striped a blue and checkered,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/302397_283991_280888_rg.png,1
3373,a zebra,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/127286_593294_588185_gr.png,2
2582,a half of a sandwich on a plate,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/150877_310723_2217841_gr.png,2
4664,a couch with a white pillows with it on it,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/137378_98683_114361_rg.png,1
3552,a pizza pizza on the front of a pizza,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/135694_1073904_1070935_gr.png,2
4958,a bike,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/301602_154089_153742_rg.png,1
6,a wooden oranges oranges in a black and bananas,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/344065_1558798_183835_gr.png,2
4225,a glass of water with a glass of a drink,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/54806_675201_673295_rg.png,1
5274,a man wearing a baseball bat,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/211863_262670_185053_rg.png,1
3447,a man in the red shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/265622_202121_184274_gr.png,2
3338,a man cutting a cake,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/119065_441396_443519_rg.png,1
4193,a wine wine wine wine glass,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/447994_1499384_662040_gr.png,2
124,zebra in front of another zebra,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/8320_591936_592241_rg.png,1
2513,a black car with a white colored colored car,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/281910_351141_2043615_gr.png,2
545,a man holding a white shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/113_1207747_505536_rg.png,1
990,a blue chair,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/550056_323979_373893_rg.png,1
4352,a man in a white shirt wearing a red shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/333482_485001_1425361_gr.png,2
794,the right of the bowl of the picture,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/91130_1535308_711343_rg.png,1
1629,a girl in a red shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/215224_454502_1708882_gr.png,2
4464,a woman in black jacket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/38756_440946_431557_rg.png,1
5328,a man in the coffee shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/397148_1738085_191523_gr.png,2
1269,a slice of pizza with a slice,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/116316_1076873_1073148_gr.png,2
3470,the black cow,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/12696_73956_75220_gr.png,2
5280,a man in a white shirt and white racket,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/15269_484415_1751717_rg.png,1
262,a black jacket sitting on a girl in a bench,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/445462_1813683_2207621_rg.png,1
4789,a man in a blue shirt with a blue shirt,http://fromage.banatao.berkeley.edu/pragma/data/coco/boxed/14653_1715442_489879_gr.png,2
